year,annual_mean,moving_mean
1860,2.34,3.02
1861,3.55,3.03
1862,2.53,3.03
1863,4.59,3.01
1864,2.24,2.98
1865,3.09,2.94
1866,2.99,2.92
1867,1.18,2.91
1868,4.06,2.92
1869,3.33,2.96
1870,2.71,3.01
1871,1.47,3.06
1872,4.41,3.09
1873,4.00,3.09
1874,3.80,3.07
1875,2.06,3.03
1876,2.51,3.00
1877,2.22,2.99
1878,4.03,3.01
1879,2.53,3.06
1880,3.51,3.13
1881,1.74,3.21
1882,4.27,3.28
1883,3.97,3.33
1884,3.82,3.36
1885,2.78,3.36
1886,3.57,3.35
1887,3.73,3.33
1888,1.70,3.33
1889,3.82,3.34
1890,4.05,3.35
1891,3.84,3.38
1892,2.51,3.42
1893,2.51,3.46
1894,4.67,3.50
1895,3.02,3.54
1896,4.32,3.55
1897,3.89,3.53
1898,3.70,3.48
1899,3.06,3.42
1900,2.85,3.37
1901,3.94,3.35
1902,1.99,3.36
1903,3.89,3.39
1904,3.11,3.46
1905,3.67,3.53
1906,4.27,3.61
1907,3.55,3.68
1908,3.71,3.74
1909,2.95,3.79
1910,4.43,3.83
1911,4.49,3.84
1912,3.40,3.82
1913,4.32,3.77
1914,4.89,3.71
1915,2.08,3.64
1916,3.56,3.60
1917,2.87,3.58
1918,3.90,3.59
1919,3.04,3.62
1920,4.81,3.64
1921,4.36,3.65
1922,2.97,3.65
1923,3.04,3.64
1924,3.69,3.63
1925,4.10,3.64
1926,3.51,3.68
1927,3.40,3.74
1928,3.30,3.83
1929,3.61,3.95
1930,5.24,4.09
1931,3.19,4.24
1932,4.69,4.39
1933,4.33,4.51
1934,5.92,4.58
1935,4.44,4.61
1936,4.51,4.56
1937,4.82,4.45
1938,5.79,4.29
1939,4.53,4.11
1940,2.51,3.95
1941,2.36,3.87
1942,2.13,3.86
1943,5.21,3.92
1944,4.60,4.03
1945,4.50,4.15
1946,4.29,4.25
1947,3.55,4.32
1948,4.69,4.34
1949,5.54,4.33
1950,4.36,4.28
1951,4.04,4.20
1952,3.09,4.10
1953,5.31,3.99
1954,3.92,3.90
1955,3.10,3.84
1956,2.66,3.82
1957,4.17,3.84
1958,3.23,3.88
1959,5.22,3.91
1960,3.90,3.92
1961,5.01,3.89
1962,3.08,3.82
1963,3.42,3.74
1964,4.19,3.66
1965,3.15,3.60
1966,2.67,3.57
1967,4.29,3.57
1968,3.43,3.62
1969,3.34,3.71
1970,2.99,3.83
1971,4.03,3.96
1972,4.64,4.08
1973,4.35,4.15
1974,5.05,4.16
1975,5.45,4.09
1976,3.44,3.98
1977,3.66,3.84
1978,3.10,3.71
1979,3.06,3.63
1980,3.13,3.60
1981,3.11,3.61
1982,4.28,3.63
1983,4.61,3.67
1984,4.55,3.71
1985,2.03,3.78
1986,3.43,3.90
1987,2.55,4.06
1988,4.46,4.26
1989,5.74,4.44
1990,5.80,4.59
1991,4.76,4.66
1992,5.21,4.66
1993,4.21,4.63
1994,4.33,4.58
1995,4.38,4.55
1996,3.57,4.56
1997,5.00,4.60
1998,4.22,4.68
1999,4.94,4.77
2000,5.77,4.86
2001,4.49,4.94
2002,5.19,5.01
2003,4.98,5.06
2004,4.86,5.10
2005,5.22,5.11
2006,5.62,5.10
2007,5.40,5.06
2008,5.61,5.02
2009,4.79,4.98
2010,2.93,4.97
2011,5.69,5.01
2012,4.43,5.09
2013,5.04,5.20
2014,6.21,5.31
2015,5.91,5.42
2016,5.39,5.50
2017,5.15,5.56
2018,5.63,5.61
2019,5.52,5.65
2020,6.82,5.68
2021,5.09,5.70
